Data,Produto,Categoria,Quantidade,Preço_Unitario (R$),Localidade
2024-10-01,Expresso Duplo,Café,45,6.00,Centro
2024-10-01,Pão de Queijo,Comida,80,4.50,Centro
2024-10-02,Cappuccino,Café,55,8.50,Centro
2024-10-02,Salgado Integral,Comida,30,12.00,Praia
2024-10-03,Expresso Duplo,Café,20,6.00,Praia
2024-10-03,Bolo de Cenoura,Doce,40,7.00,Centro
2024-10-04,Latte Gelado,Café,75,10.00,Praia
2024-10-04,Cookie Chocolate,Doce,90,5.00,Centro
2024-10-05,Cappuccino,Café,60,8.50,Praia
2024-10-05,Pão de Queijo,Comida,25,4.50,Praia
